instance,solver,status,objective,schedule
instances/MTSP/Catanzaro/A4-1.txt,org.minizinc.mip.cplex,optimal,3,[10, 8, 5, 9, 1, 4, 3, 2, 6, 7]
instances/MTSP/Catanzaro/A4-10.txt,org.minizinc.mip.cplex,optimal,3,[9, 1, 2, 7, 3, 6, 4, 10, 5, 8]
instances/MTSP/Catanzaro/A4-2.txt,org.minizinc.mip.cplex,optimal,3,[10, 2, 1, 6, 7, 5, 4, 8, 3, 9]
instances/MTSP/Catanzaro/A4-3.txt,org.minizinc.mip.cplex,optimal,3,[3, 7, 5, 8, 9, 10, 4, 1, 2, 6]
instances/MTSP/Catanzaro/A4-4.txt,org.minizinc.mip.cplex,optimal,3,[9, 10, 2, 7, 4, 6, 8, 3, 5, 1]
instances/MTSP/Catanzaro/A4-5.txt,org.minizinc.mip.cplex,optimal,3,[9, 3, 10, 5, 4, 6, 8, 1, 2, 7]
instances/MTSP/Catanzaro/A4-6.txt,org.minizinc.mip.cplex,optimal,3,[8, 5, 7, 4, 6, 3, 1, 2, 9, 10]
instances/MTSP/Catanzaro/A4-7.txt,org.minizinc.mip.cplex,optimal,3,[9, 1, 2, 7, 4, 3, 5, 6, 8, 10]
instances/MTSP/Catanzaro/A4-8.txt,org.minizinc.mip.cplex,optimal,3,[4, 10, 7, 5, 1, 3, 8, 2, 6, 9]
instances/MTSP/Catanzaro/A4-9.txt,org.minizinc.mip.cplex,optimal,3,[3, 10, 8, 7, 9, 4, 2, 1, 5, 6]
